user_id,timestamp,operation,device_id,location_lat,location_lon,login_count_day,is_success,label
U3476,2025-10-01T00:36:45.319067,pay_fee,DEV_3475_0,24.55547821562782,47.446466168478146,2,1,0
U717,2025-10-25T06:10:21.925019,login,DEV_716_1,23.797864391490315,47.02355349187891,2,1,0
U961,2025-10-02T20:00:39.339888,login,DEV_960_0,24.940853258399667,46.85840721815745,1,1,0
U1551,2025-10-14T03:11:41.122342,login,DEV_1550_0,24.638716258504612,47.03725667573905,3,1,0
U2444,2025-10-07T05:28:04.875090,reset_password,DEV_2443_0,24.64867364967063,46.837993345680104,3,1,0
U2691,2025-09-30T23:58:20.540784,issue_power,DEV_2690_0,24.534488213100474,46.56362460861393,1,1,0
U3684,2025-10-21T15:13:23.151567,login,DEV_3683_1,24.240305513796514,47.11566101110242,3,1,0
U3079,2025-10-12T17:54:16.502369,login,NEWDEV_94e774,24.99398012015853,46.28561771454546,1,1,0
U1461,2025-10-01T08:14:07.308359,reset_password,NEWDEV_f7a5f9,24.283568567482284,47.37582951804596,0,1,0
U2690,2025-10-09T13:41:59.844473,login,DEV_2689_0,24.611587786087185,46.35674675373491,2,1,0
U3635,2025-10-29T10:57:25.439099,reset_password,DEV_3634_0,24.222591441681303,46.04664613113114,2,1,0
U3781,2025-10-22T10:27:01.882430,login,DEV_3780_0,24.171754778482534,46.186361636870544,1,1,0
U186,2025-10-04T16:39:14.952791,login,DEV_185_0,24.74250249670541,45.90944100679784,0,1,0
U1293,2025-10-17T06:54:16.261052,login,DEV_1292_0,24.669746364697932,46.42612268600338,2,1,0
U2540,2025-10-29T23:18:19.055121,view_service,DEV_2539_1,24.657794165085125,46.26764260610039,6,1,0
U1642,2025-10-03T23:21:48.189446,login,NEWDEV_17059c,25.255214617434007,46.27950805212343,2,1,0
U2292,2025-10-12T05:19:37.056711,login,DEV_2291_0,24.51601491497203,45.894808566325146,3,1,0
U2443,2025-10-10T22:55:52.682533,view_service,DEV_2442_0,25.085808648909,46.81296895609302,1,1,0
U1607,2025-10-10T05:51:06.387606,login,DEV_1606_0,24.91641259686065,46.348330661772565,1,0,1
U3448,2025-10-29T11:16:33.050481,login,DEV_3447_0,24.9158088909527,47.236352289554304,2,1,0
U3567,2025-10-17T11:27:58.513156,login,DEV_3566_0,24.771127918145755,47.35133547050708,2,1,0
U175,2025-10-24T13:11:39.543526,login,DEV_174_0,24.5652384094918,46.08216899226313,0,1,0
U3081,2025-10-05T14:04:23.004200,change_phone,NEWDEV_a46921,25.380293357486444,47.71883151237318,0,1,1
U2597,2025-10-06T15:33:35.886669,login,DEV_2596_0,24.47072309414366,46.9606383681704,0,1,0
U3990,2025-10-21T03:17:51.231429,view_service,DEV_3989_0,24.80223208631888,45.71236818139223,2,1,0
U1225,2025-10-18T19:27:10.263168,submit_form,DEV_1224_0,24.341762903501163,47.391784957094494,4,1,0
U3047,2025-10-08T23:10:59.380685,login,DEV_3046_1,24.655131165907683,46.37762500865162,1,1,0
U3567,2025-10-16T04:38:12.073095,login,DEV_3566_1,24.712095541832063,47.28412884739377,1,1,0
U905,2025-10-02T20:12:27.361558,pay_fee,DEV_904_0,24.113809633336718,46.598591573934556,5,1,0
U1704,2025-10-25T16:55:22.962739,submit_form,DEV_1703_0,24.572453798942107,46.165415184297586,1,1,0
U781,2025-10-03T01:52:45.810685,view_service,DEV_780_0,25.071118304021663,47.30820822046658,4,1,0
U2189,2025-10-27T04:55:35.507537,login,DEV_2188_1,24.54653044357226,46.41240712227554,0,1,0
U1835,2025-10-27T23:53:29.438655,view_service,DEV_1834_0,24.589155916591686,46.748239143026524,4,1,0
U3734,2025-10-08T13:12:41.426309,login,DEV_3733_0,24.564157658124643,47.05923357113634,2,1,0
U1867,2025-10-29T00:41:48.500365,change_phone,NEWDEV_d7e73f,25.74564214906009,46.7484357500125,3,1,1
U3282,2025-10-24T18:06:43.638566,login,DEV_3281_0,25.079707113997102,46.70468734453379,3,1,0
U2711,2025-10-08T17:24:19.625184,change_phone,NEWDEV_3f30c8,26.173792398522014,48.497459991111874,1,1,1
U1040,2025-10-13T02:57:48.651677,submit_form,DEV_1039_0,24.764220665424016,45.84887415776885,1,1,0
U369,2025-10-10T00:36:32.321305,view_service,DEV_368_0,24.509617012810782,47.13448743160843,3,1,0
U2535,2025-10-19T22:24:05.467610,view_service,DEV_2534_0,24.97468687345581,46.81013473650178,0,1,0
U873,2025-10-03T13:35:30.280733,view_service,DEV_872_0,24.974390250019837,46.512827116813966,3,1,0
U654,2025-10-18T08:21:30.672153,view_service,DEV_653_0,24.631624926467335,46.601745827586846,1,1,0
U1105,2025-10-01T16:26:14.027644,view_service,DEV_1104_0,24.864676314119507,46.11812601532252,4,1,0
U356,2025-10-21T10:44:39.124109,login,DEV_355_1,24.54887795565511,46.660801729743376,2,1,0
U3295,2025-10-14T10:49:53.587018,login,DEV_3294_1,24.83603213334134,47.006996884074006,4,1,0
U1199,2025-10-15T20:06:33.144819,login,DEV_1198_0,24.799860945594972,46.286060291819076,1,1,0
U3215,2025-10-16T07:07:39.355813,login,DEV_3214_1,24.7002224746235,45.98457351397821,2,1,0
U2060,2025-10-15T05:32:06.830821,submit_form,DEV_2059_0,24.488452134041026,47.480075922548934,2,1,0
U1488,2025-10-15T19:09:02.669798,view_service,DEV_1487_0,24.54878538160888,46.834820220736425,3,1,0
U3094,2025-10-21T08:30:28.177645,login,DEV_3093_1,24.903364150463347,46.23367074289062,1,1,0
U2558,2025-10-07T02:49:18.492460,login,DEV_2557_0,24.509208385621882,46.946940384669276,1,1,0
U3712,2025-10-18T12:43:07.392849,view_service,DEV_3711_0,24.911820712311894,47.05000994912366,1,1,0
U1956,2025-10-17T06:44:29.768329,submit_form,DEV_1955_0,24.985880914163747,46.81692038364429,2,1,0
U550,2025-10-04T04:43:16.883778,pay_fee,DEV_549_1,24.78087724593096,46.70527731838668,1,1,0
U3844,2025-10-22T14:59:55.709489,login,DEV_3843_0,24.223339961211764,47.21744985198963,2,1,0
U370,2025-10-09T21:01:13.152555,login,DEV_369_0,25.1146014111601,46.79765481582105,2,1,0
U487,2025-10-18T10:59:01.117577,login,DEV_486_0,24.738729161646933,47.13259254983632,1,0,1
U1669,2025-10-21T12:32:35.107362,login,DEV_1668_0,24.47663008811953,46.96721096970824,2,1,0
U2311,2025-10-26T10:28:57.583936,login,DEV_2310_1,25.34106919942758,46.21927975354381,4,1,0
U3954,2025-10-05T11:54:51.593812,login,DEV_3953_0,24.442813995480673,47.429513594054576,1,1,0
U3970,2025-10-21T03:26:17.636794,view_service,DEV_3969_1,24.532350517321213,46.31968261649491,3,1,0
U2188,2025-10-13T03:12:12.974900,login,DEV_2187_0,24.26120706738208,46.70879223389558,2,1,0
U3659,2025-10-18T02:25:50.034039,submit_form,DEV_3658_0,24.918110462936852,46.32104865141975,1,1,0
U2281,2025-10-26T05:52:24.051859,login,DEV_2280_0,24.65729674562722,46.70306184410413,2,1,0
U3740,2025-10-21T02:24:07.453030,login,DEV_3739_0,24.841910665992337,46.4555891983405,2,1,0
U215,2025-10-20T15:36:31.679805,login,DEV_214_0,24.50454049954417,47.298131403483296,1,1,0
U2971,2025-10-15T13:06:27.713948,pay_fee,DEV_2970_0,25.271115409846534,46.774086863996736,3,1,0
U347,2025-10-21T07:57:09.891182,view_service,DEV_346_0,24.01900838454635,45.98499009653928,1,1,0
U2267,2025-10-23T11:32:50.871659,login,DEV_2266_0,24.869334851139307,46.85409380912078,2,0,1
U3069,2025-10-28T07:13:05.792557,view_service,DEV_3068_0,24.92590925908426,46.838952487149356,2,1,0
U1422,2025-10-26T21:08:18.630093,view_service,DEV_1421_0,24.663804295986388,47.02175830928036,2,1,0
U1255,2025-10-08T05:49:42.528830,login,DEV_1254_0,24.360476537900517,45.78544587545698,1,1,0
U3538,2025-10-01T02:10:08.900042,view_service,DEV_3537_0,25.002606410914947,46.18306399973232,2,1,0
U3323,2025-10-22T12:30:00.198171,view_service,DEV_3322_0,24.350699972752153,46.701229017880664,3,1,0
U388,2025-10-28T11:08:35.278443,login,NEWDEV_fd29fc,25.079675701434205,46.552196316864446,1,1,0
U2807,2025-10-11T18:50:17.015040,submit_form,DEV_2806_0,24.690983917428866,47.08933742529257,3,1,0
U2443,2025-10-12T03:31:30.396338,change_phone,NEWDEV_0d4240,26.046821265236744,47.75336866503982,2,1,1
U3652,2025-10-16T05:22:31.254756,submit_form,DEV_3651_0,24.65985953258559,46.87937581801612,4,1,0
U429,2025-10-04T14:26:17.061020,issue_power,DEV_428_1,25.399900910440167,46.87053264188568,3,1,0
U1985,2025-10-03T23:03:23.855420,login,DEV_1984_1,25.103064996096705,47.0046611924389,2,1,0
U2630,2025-10-11T06:54:24.648706,login,NEWDEV_f51bbc,24.077937569841996,47.305827513857736,2,1,0
U2283,2025-10-23T09:00:29.248549,login,DEV_2282_0,25.208974609089463,47.14020019057344,5,1,0
U1413,2025-10-26T23:33:44.204318,pay_fee,DEV_1412_0,24.946319646565772,46.77447544941255,3,1,0
U1863,2025-10-23T18:13:27.395003,submit_form,DEV_1862_0,25.032465927051174,46.70606805366388,0,1,0
U799,2025-10-15T07:40:23.844594,login,DEV_798_0,24.829676468089552,47.03153690473976,5,0,1
U2654,2025-10-04T07:10:34.889844,login,DEV_2653_0,24.24338441173236,46.75775948915563,3,1,0
U458,2025-10-23T00:35:40.750504,view_service,DEV_457_0,24.481365950891668,46.71264509595365,3,1,0
U273,2025-10-17T18:08:19.688703,login,NEWDEV_9b01a4,24.290186101352248,46.09119199042051,2,1,0
U733,2025-10-27T01:45:09.618551,login,DEV_732_0,24.671939067096794,47.086279780049914,3,1,0
U1394,2025-10-05T08:25:13.146744,change_phone,DEV_1393_1,24.38803862673805,47.56339106101341,5,1,0
U3530,2025-10-17T18:10:41.421066,login,DEV_3529_0,24.32019710606975,47.17527999818335,2,1,0
U1979,2025-10-21T22:37:43.764885,submit_form,NEWDEV_2656a9,24.878622797995664,46.39217216034318,5,1,0
U1522,2025-10-28T20:23:36.439428,login,DEV_1521_0,25.230275477147824,47.316974899107414,2,1,0
U3140,2025-10-27T16:11:11.769136,login,DEV_3139_1,24.740782990526867,46.6290100645507,3,1,0
U7,2025-10-18T07:21:50.572157,login,DEV_6_1,24.510697553168587,46.417076185921125,2,1,0
U2847,2025-10-20T10:42:16.120545,login,DEV_2846_1,24.021858704010565,46.980564253540194,0,1,0
U1087,2025-10-15T20:44:36.704776,login,DEV_1086_0,24.934538217502347,47.291108738444116,1,1,0
U860,2025-10-16T04:13:44.468384,login,NEWDEV_d3a7f0,23.718058475587984,46.693092167900446,1,1,0
U3443,2025-10-15T21:33:21.367562,login,DEV_3442_0,24.83856541075825,46.8549088238037,3,1,0
U1459,2025-10-29T15:24:14.969884,view_service,DEV_1458_0,23.814211640874806,47.17707264166422,2,1,0
U2286,2025-10-07T10:07:50.182646,login,DEV_2285_1,25.389540668163693,46.349130898292906,1,1,0
U1766,2025-10-28T22:45:21.028605,submit_form,DEV_1765_0,25.12019276808813,47.25496004247261,2,1,0
U2670,2025-10-06T01:45:22.032404,login,DEV_2669_0,23.986789148455628,46.127659840210384,4,1,0
U2357,2025-10-29T10:02:28.093074,view_service,DEV_2356_0,23.954298732778,47.23647004168399,0,1,0
U3011,2025-10-20T18:47:32.323308,login,DEV_3010_0,24.834408093957663,46.8127348331899,1,1,0
U2897,2025-10-23T07:42:33.528783,login,DEV_2896_0,24.857161934005422,46.58758985313889,1,1,0
U896,2025-10-25T19:38:16.922316,login,DEV_895_0,25.16770746429495,46.869169763563,1,1,0
U556,2025-10-26T09:25:08.058973,login,DEV_555_0,24.737054505754283,46.658949211848665,1,1,0
U152,2025-10-08T06:11:27.361135,submit_form,DEV_151_0,24.99883898028954,46.90461451586066,0,1,0
U558,2025-10-25T03:49:01.560047,submit_form,DEV_557_0,25.34978244609102,46.63807422987756,2,1,0
U3994,2025-10-14T20:32:21.247917,login,DEV_3993_0,25.15547482663957,46.887978504334335,0,1,0
U1892,2025-10-05T23:49:25.250370,login,DEV_1891_1,24.20387619411841,46.24304607202055,2,1,0
U26,2025-10-28T12:52:13.140243,login,DEV_25_0,24.69372173711453,47.180484458741354,5,1,0
U353,2025-10-11T02:08:20.053255,view_service,DEV_352_0,25.13198299247187,46.66102708650563,1,1,0
U1109,2025-10-08T18:42:14.482053,pay_fee,DEV_1108_1,24.88408282944872,46.0503934996201,2,1,0
U1496,2025-10-17T03:29:15.412978,login,DEV_1495_1,24.62485242562954,46.68181214560893,3,1,0
U2411,2025-10-07T13:04:31.217141,login,DEV_2410_1,24.67577477112467,47.17092986168013,1,1,0
U1552,2025-10-27T10:27:54.322819,view_service,DEV_1551_0,24.30697945848538,46.36091438470227,2,1,0
U3683,2025-10-25T15:02:30.014847,login,DEV_3682_1,25.27173523202757,46.51575176065187,3,1,0
U3724,2025-10-09T22:55:47.335555,login,DEV_3723_0,24.602963959685532,46.32907992145384,2,1,0
U2167,2025-10-26T23:02:13.999117,login,DEV_2166_0,24.004342308610155,47.24435865044408,2,1,0
U1930,2025-10-27T20:52:46.013615,login,DEV_1929_0,24.78534766540298,46.617162913895726,3,1,0
U2264,2025-10-13T14:58:32.214400,login,DEV_2263_0,24.792873956347695,47.26302157755969,1,1,0
U2246,2025-10-13T04:28:59.357933,login,DEV_2245_0,24.576344402646562,47.1378276228524,2,1,0
U1778,2025-09-30T20:19:46.316525,submit_form,DEV_1777_0,24.510236017883685,47.268077017833505,4,1,0
U3121,2025-10-26T11:44:04.719930,submit_form,DEV_3120_1,24.79100582645239,46.335783861852676,2,1,0
U1859,2025-10-24T12:44:39.916005,login,DEV_1858_0,24.93470636763528,46.95776644445308,2,1,0
U333,2025-10-23T12:53:46.885850,view_service,DEV_332_0,24.888508978995127,46.770081396099876,0,1,0
U3255,2025-10-12T08:56:18.076969,view_service,DEV_3254_0,24.024359261329945,46.52026934473263,3,1,0
U991,2025-09-29T22:06:14.318335,login,DEV_990_0,24.33809698364726,46.42553083050842,2,1,0
U2295,2025-10-22T21:24:48.936798,login,DEV_2294_1,24.39339602719681,46.38522460294086,2,1,0
U3487,2025-10-04T13:04:56.362404,submit_form,DEV_3486_0,24.545158835672822,46.2887205954975,0,1,0
U3089,2025-10-27T03:29:58.357133,view_service,DEV_3088_0,24.715125862073045,46.14392680033792,1,1,0
U1275,2025-10-05T02:06:41.844771,login,DEV_1274_0,25.511862456137205,46.885491374503204,1,1,0
U2520,2025-09-30T20:55:26.533335,view_service,NEWDEV_f53070,25.31515788207427,47.0601957388616,1,1,0
U3900,2025-10-02T22:17:23.612245,view_service,DEV_3899_0,25.525897397693615,46.356554534179594,1,1,0
U2815,2025-10-28T10:23:32.784912,login,DEV_2814_0,24.667780629023333,46.07830056673432,0,1,0
U3212,2025-10-27T16:09:06.720872,view_service,DEV_3211_0,25.201213454087494,47.26262229857273,1,1,0
U93,2025-10-12T22:49:46.474864,login,DEV_92_0,24.868255969875147,48.23395075160291,1,1,0
U3694,2025-10-04T16:43:09.139128,login,DEV_3693_0,24.765788043595066,47.04383575086104,6,1,0
U3149,2025-10-14T11:03:18.111989,view_service,DEV_3148_0,24.468867062471904,47.304100105457714,2,1,0
U2015,2025-10-28T19:12:47.023675,login,DEV_2014_0,24.380212543304026,46.10341225476336,2,1,0
U365,2025-10-14T19:38:57.153955,login,DEV_364_0,24.1289131767472,46.397658171873424,4,1,0
U3315,2025-10-22T05:31:00.587803,login,DEV_3314_0,24.530835820502944,46.22717290584379,0,1,0
U2541,2025-10-08T01:00:46.136107,login,DEV_2540_0,24.64603350581382,46.26796384973952,1,1,0
U1481,2025-10-23T22:07:52.445133,login,DEV_1480_0,24.82806330028183,47.10644445250009,1,1,0
U1055,2025-10-10T23:56:55.463971,login,DEV_1054_0,25.14989338276499,47.13936730146421,2,1,0
U2178,2025-10-27T16:00:14.291925,login,DEV_2177_0,24.770934654411935,47.21934365826554,0,1,0
U1259,2025-10-14T07:01:05.133660,login,DEV_1258_0,24.822234457787317,46.747444792483755,0,1,0
U478,2025-10-25T22:52:09.730806,pay_fee,DEV_477_1,24.66049989106421,47.03704752299126,1,1,0
U2065,2025-10-17T02:03:05.552224,login,DEV_2064_0,24.808258336416984,46.15337053723852,4,1,0
U2706,2025-10-02T00:04:44.890904,submit_form,DEV_2705_1,24.587933402270664,46.606828877950775,2,1,0
U3603,2025-10-11T13:01:06.121871,login,DEV_3602_0,25.454317882393827,46.89396523280377,3,1,0
U1972,2025-10-03T11:39:52.157716,login,DEV_1971_0,24.404988864139117,46.816294699980446,1,1,0
U2548,2025-10-19T13:28:47.466125,view_service,DEV_2547_0,24.514151983867187,47.07676593943535,2,1,0
U2338,2025-10-16T20:26:37.649882,login,NEWDEV_f5eb4d,24.74359299704652,46.633297704747626,2,1,0
U2321,2025-10-09T00:34:51.401541,view_service,DEV_2320_1,24.279903537774118,45.96136552672529,2,1,0
U3913,2025-10-13T18:45:34.401928,login,DEV_3912_0,24.18657575440445,46.539628607551116,4,1,0
U402,2025-10-04T03:41:03.219995,login,DEV_401_0,25.395044319560604,45.70545216187086,4,1,0
U2616,2025-10-09T16:09:16.214197,submit_form,DEV_2615_0,24.795537437339473,47.07205448044792,1,1,0
U874,2025-10-29T18:48:12.752191,submit_form,DEV_873_1,24.78140956210588,46.63184417998282,3,1,0
U387,2025-10-04T23:58:00.944031,login,DEV_386_0,24.773330506162868,46.53381677570646,2,1,0
U3365,2025-10-05T05:21:09.395585,view_service,DEV_3364_0,24.891256469626263,47.20515115193102,2,1,0
U3137,2025-10-11T00:18:44.278627,login,DEV_3136_0,24.9820291143389,47.361086302642725,1,1,0
U2787,2025-10-16T23:58:06.131448,view_service,DEV_2786_0,24.361605601176574,46.44033353798261,1,1,0
U230,2025-10-30T14:19:28.367939,view_service,DEV_229_0,24.709252167322425,46.382318284614286,6,1,0
U1900,2025-10-24T07:51:56.937968,login,DEV_1899_0,24.483783566641808,46.61819211825668,0,1,0
U193,2025-10-09T01:33:20.937233,view_service,DEV_192_1,24.28979264433168,46.95660370696802,3,1,0
U1771,2025-10-18T21:23:07.715602,login,DEV_1770_0,24.34154212927883,46.232771669120964,3,1,0
U3105,2025-10-10T02:31:44.362523,view_service,DEV_3104_0,24.548393340960605,46.92721649930616,1,1,0
U946,2025-10-29T18:41:27.837368,login,DEV_945_0,24.48029847777703,46.37860167975318,1,1,0
U3030,2025-10-05T14:31:47.709899,login,DEV_3029_0,24.446135330404953,46.58919347103378,0,1,0
U607,2025-10-24T00:58:40.916411,view_service,DEV_606_0,24.739424560203915,46.63404220381326,2,1,0
U2384,2025-10-29T17:50:14.776608,login,DEV_2383_0,24.41418357393417,47.41437160014893,2,1,0
U336,2025-10-07T19:29:01.061315,login,DEV_335_0,25.243014511300256,46.53827068359732,0,1,0
U3105,2025-10-08T05:29:02.159363,submit_form,DEV_3104_0,24.528885380320546,47.015072454609644,1,1,0
U2489,2025-10-11T13:15:58.371877,view_service,NEWDEV_d242dc,24.378957469347466,46.72843903630056,2,1,0
U1199,2025-10-16T14:11:03.204281,view_service,DEV_1198_1,24.823125571307905,46.35593229348836,5,1,0
U2739,2025-10-07T20:02:46.561381,submit_form,DEV_2738_0,24.842049405235198,46.55057386552214,3,1,0
U1607,2025-10-11T05:38:34.568372,view_service,DEV_1606_0,24.948127719165633,46.371391792315706,2,1,0
U2321,2025-10-09T21:31:02.210210,login,DEV_2320_0,24.28180789331372,45.8533842186274,2,1,0
U3440,2025-10-15T19:39:56.242700,login,DEV_3439_0,25.496357240785567,46.73362862236272,3,1,0
U1731,2025-10-09T07:00:45.853668,login,DEV_1730_0,24.790150014727796,47.217487562305784,1,1,0
U2109,2025-10-06T01:41:31.419379,submit_form,DEV_2108_0,24.970191399832917,46.650933399734996,4,1,0
U3688,2025-10-29T16:15:08.846499,view_service,DEV_3687_0,24.49491459086873,46.69060080053396,4,1,0
U2788,2025-10-12T01:17:15.677294,view_service,DEV_2787_0,25.207782148348095,46.677456681505866,5,1,0
U3240,2025-10-20T14:28:10.962285,view_service,DEV_3239_0,24.516284191528246,46.42308338907289,2,1,0
U2106,2025-10-02T11:20:11.898369,login,DEV_2105_0,25.12521612449334,46.32571721662997,4,1,0
U1856,2025-10-17T06:28:24.649695,login,DEV_1855_1,25.08078463733698,46.03665836439815,0,1,0
U690,2025-10-13T21:50:53.828763,view_service,DEV_689_0,24.37259352861938,47.13454948682851,5,1,0
U1447,2025-10-23T23:21:46.552977,submit_form,DEV_1446_1,24.700334508168595,46.89471621951532,1,1,0
U175,2025-10-21T19:34:49.137331,login,NEWDEV_ed65e5,24.5811938989931,46.11294644774037,3,1,0
U181,2025-10-29T17:25:27.059880,submit_form,DEV_180_1,25.01384284536885,47.270262202485725,1,1,0
U1499,2025-10-19T01:35:33.538300,login,DEV_1498_1,24.98801971512268,47.03974984507206,3,1,0
U2313,2025-10-27T02:20:06.438162,view_service,DEV_2312_1,24.68543773192826,46.11903860236379,0,1,0
U625,2025-10-09T15:59:21.929696,submit_form,DEV_624_0,24.427173761918286,47.73304965327621,1,1,0
U1887,2025-10-24T06:54:12.308432,change_phone,DEV_1886_1,25.136840371481334,46.39360473442914,1,1,0
U3256,2025-10-02T23:30:25.692414,pay_fee,DEV_3255_0,24.692488999748065,46.532397740880754,0,1,0
U3222,2025-10-22T04:17:05.141804,login,DEV_3221_0,24.81073033088291,46.880887936120615,0,1,0
U3237,2025-10-17T20:34:15.111956,login,DEV_3236_0,24.19629656514322,46.551687088801145,1,1,0
U1857,2025-10-18T07:56:22.130012,submit_form,DEV_1856_1,25.21912130947615,46.91520526546493,3,1,0
U1223,2025-10-19T23:00:21.238898,login,DEV_1222_0,25.03700317668064,46.727127000989825,2,1,0
U242,2025-10-12T01:41:20.487205,login,NEWDEV_84cd3d,24.489522932589864,46.41695787035818,4,1,0
U1718,2025-10-17T22:43:30.248482,login,DEV_1717_0,25.417053953026734,47.03001340919504,0,1,0
U3527,2025-10-14T07:17:05.195646,login,DEV_3526_0,24.41226879353516,46.98550922475178,4,1,0
U2126,2025-10-04T05:16:09.996861,login,DEV_2125_1,24.62789729067389,46.170248548441386,2,1,0
U2359,2025-10-22T02:15:56.189310,login,DEV_2358_0,25.181560543512298,45.32644214485138,1,1,0
U3657,2025-10-13T21:17:12.388659,submit_form,DEV_3656_0,24.190841131485584,45.99228686474126,1,1,0
U229,2025-10-20T00:58:43.051834,issue_power,DEV_228_1,24.842415058891888,46.29604067397897,2,1,0
U2347,2025-10-14T17:45:58.939407,view_service,DEV_2346_1,24.618238359719452,46.90110184511113,1,1,0
U688,2025-10-08T18:48:27.618853,login,DEV_687_0,25.01480591965627,46.9423484415046,5,1,0
U2013,2025-10-25T06:36:13.147639,view_service,DEV_2012_0,24.86091445550075,46.952137818227406,3,1,0
U1340,2025-10-16T00:01:45.930560,login,DEV_1339_1,24.296380118010998,46.57725268182785,0,1,0
U385,2025-10-30T17:15:53.075192,login,DEV_384_0,25.213531213084966,46.10840928284688,2,1,0
U608,2025-10-18T21:09:27.562488,login,DEV_607_1,24.19038423380747,46.66987667490313,2,1,0
U3957,2025-10-09T04:33:41.953767,login,DEV_3956_0,24.667329259890007,46.498982501698485,5,1,0
U139,2025-10-12T22:37:39.519287,login,DEV_138_0,24.993886102171842,46.97451860265509,3,1,0
U3041,2025-10-10T12:34:20.375141,view_service,DEV_3040_1,25.138676876721814,47.30267552866989,1,1,0
U1738,2025-10-05T07:56:27.975957,login,DEV_1737_1,24.631446385339853,46.44324828739391,1,1,0
U3649,2025-10-09T14:31:03.375335,login,DEV_3648_0,24.575929910766984,47.13005396354261,1,1,0
U1952,2025-10-05T11:06:11.133442,login,DEV_1951_0,24.62572585360713,46.97137940281063,3,1,0
U295,2025-10-30T10:28:24.752789,submit_form,DEV_294_0,24.887506457277144,46.254092068482905,3,1,0
U3719,2025-10-15T15:39:49.274081,login,DEV_3718_0,24.36269181203621,46.8866797181879,2,1,0
U2409,2025-10-16T06:36:07.105857,submit_form,DEV_2408_1,24.81958445877736,46.57574533209057,3,1,0
U2490,2025-10-13T20:28:38.559001,submit_form,DEV_2489_1,24.7511638521136,46.72077240019991,2,1,0
U355,2025-10-24T10:01:52.759554,view_service,DEV_354_0,25.214754795002918,47.32103319299426,3,1,0
U234,2025-10-13T19:14:27.387535,login,DEV_233_1,24.669644371158768,46.31240090256748,3,1,0
U2324,2025-10-06T00:12:25.015724,login,DEV_2323_0,24.969196176018993,47.69697043671122,2,1,0
U1839,2025-10-05T01:42:19.911075,login,DEV_1838_1,24.490891537458825,46.14378464433592,1,1,0
U3184,2025-10-12T14:25:38.805179,view_service,DEV_3183_1,24.461750164461275,46.47009764504994,2,1,0
U2373,2025-10-27T23:41:48.980270,submit_form,DEV_2372_1,24.67054849073373,46.926806226043446,1,1,0
U2778,2025-10-19T01:39:38.198059,login,DEV_2777_0,24.611983737904982,46.24258096852182,3,1,0
U2147,2025-10-08T21:00:57.204298,login,DEV_2146_0,24.158517191749944,46.87866154917337,0,1,0
U3411,2025-10-29T05:34:28.339653,login,DEV_3410_0,24.70244527083897,47.079314646069705,8,1,0
U1726,2025-10-03T16:22:15.175646,pay_fee,DEV_1725_1,24.51148998583944,47.42183897874995,0,1,0
U932,2025-10-16T19:52:08.146276,issue_power,DEV_931_0,24.66222413752799,46.767106845602974,2,1,0
U2432,2025-10-11T07:35:55.564312,login,DEV_2431_0,24.879936723589033,46.272002186878986,1,1,0
U3547,2025-10-15T04:13:39.544812,submit_form,DEV_3546_0,24.605889882081733,46.48290069179316,2,1,0
U70,2025-10-27T21:33:55.803657,view_service,DEV_69_1,24.343213985590232,46.24489154313196,1,1,0
U690,2025-10-14T21:27:14.545091,pay_fee,DEV_689_0,24.34621325880425,47.16097723954636,2,1,0
U673,2025-10-18T22:15:48.688406,change_phone,DEV_672_0,24.514100277595897,46.33246333386083,2,1,0
U1428,2025-10-18T15:27:29.755301,login,DEV_1427_0,25.312174989915306,46.13217744475602,1,1,0
U1531,2025-10-27T06:47:51.647272,login,DEV_1530_0,24.57934222138105,46.34692497066639,0,1,0
U1275,2025-10-03T20:23:03.980730,login,DEV_1274_0,25.447384440901192,46.84281765766169,2,1,0
U1206,2025-10-13T18:44:46.915435,login,DEV_1205_1,24.462700347940633,46.07673952771952,0,1,0
U1836,2025-10-19T05:29:48.988603,login,DEV_1835_0,24.891770372841222,46.35305378345411,2,1,0
U366,2025-10-19T04:11:21.654036,change_phone,NEWDEV_036649,24.711772871908128,46.52497164661563,1,1,0
U1917,2025-10-11T07:24:57.753465,submit_form,DEV_1916_0,24.577046123173954,46.90281075727235,3,1,0
U2203,2025-10-14T17:35:27.637638,change_phone,DEV_2202_0,25.176494797976645,46.501668155098145,4,1,0
U2872,2025-10-05T15:55:05.463671,submit_form,DEV_2871_0,24.46949986789974,47.32404968780974,3,1,0
U670,2025-10-23T06:04:10.462177,login,NEWDEV_4a05c6,24.367890790473034,47.08586225666403,1,1,0
U1333,2025-10-13T07:18:46.645275,submit_form,DEV_1332_1,25.026447999981052,46.87795782153558,2,1,0
U2704,2025-10-10T23:48:50.349029,login,DEV_2703_0,25.231880715986417,46.30016885314446,2,1,0
U1868,2025-10-25T09:34:21.450078,login,DEV_1867_0,24.05574411083694,46.618622254561046,1,1,0
U701,2025-10-21T00:01:31.505697,login,DEV_700_1,25.06027238798905,46.88795997974262,2,1,0
U1431,2025-10-25T13:17:08.611794,submit_form,DEV_1430_0,24.893033973005373,45.752910732986784,2,1,0
U1374,2025-10-25T13:43:05.078334,login,DEV_1373_0,24.4393592528689,46.40767565718254,3,1,0
U3701,2025-10-03T04:02:55.486333,view_service,DEV_3700_0,24.502416386886352,46.4202488572685,1,1,0
